Tutor Name, Hours a week
Tutor 404,4
Tutor 84,7
Tutor 336,7
Tutor 398,9
Tutor 417,7.5
Tutor 234,9
Tutor 156,9
Tutor 231,7
Tutor 129,8.5
Tutor 129,9
Tutor 259,7
Tutor 383,8.5
Tutor 379,7.5
Tutor 288,8
Tutor 131,4
Tutor 313,7.5
Tutor 136,9
Tutor 246,8.5
Tutor 402,7
Tutor 410,7.5
Tutor 370,8.5
Tutor 252,6.5
Tutor 67,9
Tutor 187,8
Tutor 169,9
Tutor 266,9
Tutor 257,9
Tutor 3,4
Tutor 290,7
Tutor 158,9
Tutor 382,8.5
Tutor 384,8.5
Tutor 396,9
Tutor 403,9
Tutor 411,4
Tutor 279,7
Tutor 371,4
Tutor 397,7
Tutor 59,9
Tutor 63,9
Tutor 179,7.5
Tutor 352,9
Tutor 372,5
Tutor 240,7
Tutor 190,3
Tutor 217,9
Tutor 400,8.5
Tutor 321,8
Tutor 273,4
Tutor 145,8
Tutor 207,6
Tutor 373,7
Tutor 23,8
Tutor 305,7
Tutor 237,7
Tutor 311,3.5
Tutor 193,3
Tutor 338,8
Tutor 93,6
Tutor 65,9
Tutor 106,9
Tutor 265,9
Tutor 126,8.5
Tutor 408,6.5
Tutor 415,8
Tutor 216,8.5
Tutor 102,3.5
Tutor 328,8.5
Tutor 150,4.5
Tutor 75,7
Tutor 392,7.5
Tutor 153,9
Tutor 219,8
Tutor 5,7
Tutor 226,5
Tutor 337,4
Tutor 206,4
Tutor 33,5
Tutor 171,6.5
Tutor 387,9
Tutor 183,5
Tutor 182,6
Tutor 189,3
Tutor 412,8
Tutor 317,4
Tutor 116,8
Tutor 40,3
Tutor 258,8
Tutor 236,5.5
Tutor 348,4
Tutor 271,5.5
Tutor 43,3
Tutor 355,8
Tutor 355,6
Tutor 385,6
Tutor 375,7
Tutor 26,6
Tutor 42,8
Tutor 395,3
Tutor 405,8
Tutor 56,6
Tutor 56,9
Tutor 57,6
Tutor 109,7
Tutor 401,8
Tutor 394,8
Tutor 393,8
Tutor 289,8.5
Tutor 374,6
